NMI,Read Date/Time,kWh,kW,Kvarh,Kvar,kVA,PF,E1,E1F,Q1
64077279510,17.07.2015 11:45:00,17.905,71.620,10.450,41.800,82.926,0.864,17.905,17.905,10.450
64077279510,17.07.2015 12:00:00,14.215,56.860,6.960,27.840,63.310,0.898,14.215,14.215,6.960
64077279510,17.07.2015 12:15:00,14.215,56.860,6.960,27.840,63.310,0.898,14.215,14.215,6.960
64077279510,17.07.2015 12:30:00,20.930,83.720,11.385,45.540,95.304,0.878,20.930,20.930,11.385
64077279510,17.07.2015 12:45:00,20.930,83.720,11.385,45.540,95.304,0.878,20.930,20.930,11.385
64077279510,17.07.2015 13:00:00,20.010,80.040,11.855,47.420,93.033,0.860,20.010,20.010,11.855
64077279510,17.07.2015 13:15:00,20.010,80.040,11.855,47.420,93.033,0.860,20.010,20.010,11.855
64077279510,17.07.2015 13:30:00,20.295,81.180,11.550,46.200,93.406,0.869,20.295,20.295,11.550
64077279510,17.07.2015 13:45:00,20.295,81.180,11.550,46.200,93.406,0.869,20.295,20.295,11.550
64077279510,17.07.2015 14:00:00,21.480,85.920,11.455,45.820,97.374,0.882,21.480,21.480,11.455
64077279510,17.07.2015 14:15:00,21.480,85.920,11.455,45.820,97.374,0.882,21.480,21.480,11.455
64077279510,17.07.2015 14:30:00,25.610,102.440,12.010,48.040,113.145,0.905,25.610,25.610,12.010
64077279510,17.07.2015 14:45:00,25.610,102.440,12.010,48.040,113.145,0.905,25.610,25.610,12.010
64077279510,17.07.2015 15:00:00,20.560,82.240,11.495,45.980,94.221,0.873,20.560,20.560,11.495
64077279510,17.07.2015 15:15:00,20.560,82.240,11.495,45.980,94.221,0.873,20.560,20.560,11.495
64077279510,17.07.2015 15:30:00,17.255,69.020,9.825,39.300,79.424,0.869,17.255,17.255,9.825
64077279510,17.07.2015 15:45:00,17.255,69.020,9.825,39.300,79.424,0.869,17.255,17.255,9.825
64077279510,17.07.2015 16:00:00,17.960,71.840,7.655,30.620,78.093,0.920,17.960,17.960,7.655
64077279510,17.07.2015 16:15:00,17.960,71.840,7.655,30.620,78.093,0.920,17.960,17.960,7.655
64077279510,17.07.2015 16:30:00,16.505,66.020,10.610,42.440,78.484,0.841,16.505,16.505,10.610
64077279510,17.07.2015 16:45:00,16.505,66.020,10.610,42.440,78.484,0.841,16.505,16.505,10.610
64077279510,17.07.2015 17:00:00,13.625,54.500,9.295,37.180,65.974,0.826,13.625,13.625,9.295
64077279510,17.07.2015 17:15:00,13.625,54.500,9.295,37.180,65.974,0.826,13.625,13.625,9.295
64077279510,17.07.2015 17:30:00,12.950,51.800,8.215,32.860,61.343,0.844,12.950,12.950,8.215
64077279510,17.07.2015 17:45:00,12.950,51.800,8.215,32.860,61.343,0.844,12.950,12.950,8.215
64077279510,17.07.2015 18:00:00,13.095,52.380,7.560,30.240,60.482,0.866,13.095,13.095,7.560
64077279510,17.07.2015 18:15:00,13.095,52.380,7.560,30.240,60.482,0.866,13.095,13.095,7.560
64077279510,17.07.2015 18:30:00,16.240,64.960,9.760,39.040,75.789,0.857,16.240,16.240,9.760
64077279510,17.07.2015 18:45:00,16.240,64.960,9.760,39.040,75.789,0.857,16.240,16.240,9.760
64077279510,17.07.2015 19:00:00,13.560,54.240,10.210,40.840,67.896,0.799,13.560,13.560,10.210
64077279510,17.07.2015 19:15:00,13.560,54.240,10.210,40.840,67.896,0.799,13.560,13.560,10.210
64077279510,17.07.2015 19:30:00,10.400,41.600,7.810,31.240,52.024,0.800,10.400,10.400,7.810
64077279510,17.07.2015 19:45:00,10.400,41.600,7.810,31.240,52.024,0.800,10.400,10.400,7.810
64077279510,17.07.2015 20:00:00,13.745,54.980,7.225,28.900,62.113,0.885,13.745,13.745,7.225
64077279510,17.07.2015 20:15:00,13.745,54.980,7.225,28.900,62.113,0.885,13.745,13.745,7.225
64077279510,17.07.2015 20:30:00,12.145,48.580,9.470,37.880,61.603,0.789,12.145,12.145,9.470
64077279510,17.07.2015 20:45:00,12.145,48.580,9.470,37.880,61.603,0.789,12.145,12.145,9.470
64077279510,17.07.2015 21:00:00,8.870,35.480,7.390,29.560,46.180,0.768,8.870,8.870,7.390
64077279510,17.07.2015 21:15:00,8.870,35.480,7.390,29.560,46.180,0.768,8.870,8.870,7.390
64077279510,17.07.2015 21:30:00,9.145,36.580,6.745,26.980,45.453,0.805,9.145,9.145,6.745
64077279510,17.07.2015 21:45:00,9.145,36.580,6.745,26.980,45.453,0.805,9.145,9.145,6.745
64077279510,17.07.2015 22:00:00,11.680,46.720,7.770,31.080,56.113,0.833,11.680,11.680,7.770
64077279510,17.07.2015 22:15:00,11.680,46.720,7.770,31.080,56.113,0.833,11.680,11.680,7.770
64077279510,17.07.2015 22:30:00,14.160,56.640,9.015,36.060,67.145,0.844,14.160,14.160,9.015
64077279510,17.07.2015 22:45:00,14.160,56.640,9.015,36.060,67.145,0.844,14.160,14.160,9.015
64077279510,17.07.2015 23:00:00,12.960,51.840,10.360,41.440,66.368,0.781,12.960,12.960,10.360
64077279510,17.07.2015 23:15:00,12.960,51.840,10.360,41.440,66.368,0.781,12.960,12.960,10.360
64077279510,17.07.2015 23:30:00,9.625,38.500,7.200,28.800,48.080,0.801,9.625,9.625,7.200
64077279510,17.07.2015 23:45:00,9.625,38.500,7.200,28.800,48.080,0.801,9.625,9.625,7.200
64077279510,18.07.2015 00:00:00,11.510,46.040,5.535,22.140,51.087,0.901,11.510,11.510,5.535
64077279510,18.07.2015 00:15:00,11.510,46.040,5.535,22.140,51.087,0.901,11.510,11.510,5.535
64077279510,18.07.2015 00:30:00,10.945,43.780,8.985,35.940,56.642,0.773,10.945,10.945,8.985
64077279510,18.07.2015 00:45:00,10.945,43.780,8.985,35.940,56.642,0.773,10.945,10.945,8.985
64077279510,18.07.2015 01:00:00,8.330,33.320,7.130,28.520,43.859,0.760,8.330,8.330,7.130
64077279510,18.07.2015 01:15:00,8.330,33.320,7.130,28.520,43.859,0.760,8.330,8.330,7.130
64077279510,18.07.2015 01:30:00,9.385,37.540,6.870,27.480,46.523,0.807,9.385,9.385,6.870
64077279510,18.07.2015 01:45:00,9.385,37.540,6.870,27.480,46.523,0.807,9.385,9.385,6.870
64077279510,18.07.2015 02:00:00,10.215,40.860,6.825,27.300,49.141,0.831,10.215,10.215,6.825
64077279510,18.07.2015 02:15:00,10.215,40.860,6.825,27.300,49.141,0.831,10.215,10.215,6.825
64077279510,18.07.2015 02:30:00,13.250,53.000,8.510,34.040,62.990,0.841,13.250,13.250,8.510
64077279510,18.07.2015 02:45:00,13.250,53.000,8.510,34.040,62.990,0.841,13.250,13.250,8.510
64077279510,18.07.2015 03:00:00,12.265,49.060,9.960,39.840,63.199,0.776,12.265,12.265,9.960
64077279510,18.07.2015 03:15:00,12.265,49.060,9.960,39.840,63.199,0.776,12.265,12.265,9.960
64077279510,18.07.2015 03:30:00,9.370,37.480,6.990,27.960,46.760,0.802,9.370,9.370,6.990
64077279510,18.07.2015 03:45:00,9.370,37.480,6.990,27.960,46.760,0.802,9.370,9.370,6.990
64077279510,18.07.2015 04:00:00,12.465,49.860,6.945,27.780,57.077,0.874,12.465,12.465,6.945
64077279510,18.07.2015 04:15:00,12.465,49.860,6.945,27.780,57.077,0.874,12.465,12.465,6.945
64077279510,18.07.2015 04:30:00,9.295,37.180,7.930,31.720,48.872,0.761,9.295,9.295,7.930
64077279510,18.07.2015 04:45:00,9.295,37.180,7.930,31.720,48.872,0.761,9.295,9.295,7.930
64077279510,18.07.2015 05:00:00,8.110,32.440,7.080,28.320,43.062,0.753,8.110,8.110,7.080
64077279510,18.07.2015 05:15:00,8.110,32.440,7.080,28.320,43.062,0.753,8.110,8.110,7.080
64077279510,18.07.2015 05:30:00,10.625,42.500,8.350,33.400,54.054,0.786,10.625,10.625,8.350
64077279510,18.07.2015 05:45:00,10.625,42.500,8.350,33.400,54.054,0.786,10.625,10.625,8.350
64077279510,18.07.2015 06:00:00,11.815,47.260,8.130,32.520,57.368,0.824,11.815,11.815,8.130
64077279510,18.07.2015 06:15:00,11.815,47.260,8.130,32.520,57.368,0.824,11.815,11.815,8.130
64077279510,18.07.2015 06:30:00,7.390,29.560,3.815,15.260,33.267,0.889,7.390,7.390,3.815
64077279510,18.07.2015 06:45:00,7.390,29.560,3.815,15.260,33.267,0.889,7.390,7.390,3.815
64077279510,18.07.2015 07:00:00,6.760,27.040,2.730,10.920,29.162,0.927,6.760,6.760,2.730
64077279510,18.07.2015 07:15:00,6.760,27.040,2.730,10.920,29.162,0.927,6.760,6.760,2.730
64077279510,18.07.2015 07:30:00,17.790,71.160,9.070,36.280,79.875,0.891,17.790,17.790,9.070
64077279510,18.07.2015 07:45:00,17.790,71.160,9.070,36.280,79.875,0.891,17.790,17.790,9.070
64077279510,18.07.2015 08:00:00,15.840,63.360,9.210,36.840,73.292,0.864,15.840,15.840,9.210
64077279510,18.07.2015 08:15:00,15.840,63.360,9.210,36.840,73.292,0.864,15.840,15.840,9.210
64077279510,18.07.2015 08:30:00,12.430,49.720,8.495,33.980,60.222,0.826,12.430,12.430,8.495
64077279510,18.07.2015 08:45:00,12.430,49.720,8.495,33.980,60.222,0.826,12.430,12.430,8.495
64077279510,18.07.2015 09:00:00,12.270,49.080,8.630,34.520,60.004,0.818,12.270,12.270,8.630
64077279510,18.07.2015 09:15:00,12.270,49.080,8.630,34.520,60.004,0.818,12.270,12.270,8.630
64077279510,18.07.2015 09:30:00,11.880,47.520,8.425,33.700,58.257,0.816,11.880,11.880,8.425
64077279510,18.07.2015 09:45:00,11.880,47.520,8.425,33.700,58.257,0.816,11.880,11.880,8.425
64077279510,18.07.2015 10:00:00,12.665,50.660,8.570,34.280,61.168,0.828,12.665,12.665,8.570
64077279510,18.07.2015 10:15:00,12.665,50.660,8.570,34.280,61.168,0.828,12.665,12.665,8.570
64077279510,18.07.2015 10:30:00,18.590,74.360,11.190,44.760,86.792,0.857,18.590,18.590,11.190
64077279510,18.07.2015 10:45:00,18.590,74.360,11.190,44.760,86.792,0.857,18.590,18.590,11.190
64077279510,18.07.2015 11:00:00,19.415,77.660,12.610,50.440,92.603,0.839,19.415,19.415,12.610
64077279510,18.07.2015 11:15:00,19.415,77.660,12.610,50.440,92.603,0.839,19.415,19.415,12.610
64077279510,18.07.2015 11:30:00,16.010,64.040,9.670,38.680,74.815,0.856,16.010,16.010,9.670
64077279510,18.07.2015 11:45:00,16.010,64.040,9.670,38.680,74.815,0.856,16.010,16.010,9.670
64077279510,18.07.2015 12:00:00,14.960,59.840,7.050,28.200,66.152,0.905,14.960,14.960,7.050
64077279510,18.07.2015 12:15:00,14.960,59.840,7.050,28.200,66.152,0.905,14.960,14.960,7.050
64077279510,18.07.2015 12:30:00,15.255,61.020,5.135,20.540,64.384,0.948,15.255,15.255,5.135
64077279510,18.07.2015 12:45:00,15.255,61.020,5.135,20.540,64.384,0.948,15.255,15.255,5.135
64077279510,18.07.2015 13:00:00,16.625,66.500,10.870,43.480,79.453,0.837,16.625,16.625,10.870
64077279510,18.07.2015 13:15:00,16.625,66.500,10.870,43.480,79.453,0.837,16.625,16.625,10.870
64077279510,18.07.2015 13:30:00,12.750,51.000,8.350,33.400,60.964,0.837,12.750,12.750,8.350
64077279510,18.07.2015 13:45:00,12.750,51.000,8.350,33.400,60.964,0.837,12.750,12.750,8.350
64077279510,18.07.2015 14:00:00,13.890,55.560,9.105,36.420,66.433,0.836,13.890,13.890,9.105
64077279510,18.07.2015 14:15:00,13.890,55.560,9.105,36.420,66.433,0.836,13.890,13.890,9.105
64077279510,18.07.2015 14:30:00,13.790,55.160,8.520,34.080,64.839,0.851,13.790,13.790,8.520
64077279510,18.07.2015 14:45:00,13.790,55.160,8.520,34.080,64.839,0.851,13.790,13.790,8.520
64077279510,18.07.2015 15:00:00,14.320,57.280,10.950,43.800,72.107,0.794,14.320,14.320,10.950
64077279510,18.07.2015 15:15:00,14.320,57.280,10.950,43.800,72.107,0.794,14.320,14.320,10.950
64077279510,18.07.2015 15:30:00,10.330,41.320,7.265,29.060,50.516,0.818,10.330,10.330,7.265
64077279510,18.07.2015 15:45:00,10.330,41.320,7.265,29.060,50.516,0.818,10.330,10.330,7.265
64077279510,18.07.2015 16:00:00,13.985,55.940,8.015,32.060,64.476,0.868,13.985,13.985,8.015
64077279510,18.07.2015 16:15:00,13.985,55.940,8.015,32.060,64.476,0.868,13.985,13.985,8.015
64077279510,18.07.2015 16:30:00,10.360,41.440,8.530,34.120,53.679,0.772,10.360,10.360,8.530
64077279510,18.07.2015 16:45:00,10.360,41.440,8.530,34.120,53.679,0.772,10.360,10.360,8.530
64077279510,18.07.2015 17:00:00,9.080,36.320,7.690,30.760,47.595,0.763,9.080,9.080,7.690
64077279510,18.07.2015 17:15:00,9.080,36.320,7.690,30.760,47.595,0.763,9.080,9.080,7.690
64077279510,18.07.2015 17:30:00,9.960,39.840,7.015,28.060,48.730,0.818,9.960,9.960,7.015
64077279510,18.07.2015 17:45:00,9.960,39.840,7.015,28.060,48.730,0.818,9.960,9.960,7.015
64077279510,18.07.2015 18:00:00,12.230,48.920,8.210,32.840,58.921,0.830,12.230,12.230,8.210
64077279510,18.07.2015 18:15:00,12.230,48.920,8.210,32.840,58.921,0.830,12.230,12.230,8.210
64077279510,18.07.2015 18:30:00,12.760,51.040,8.095,32.380,60.445,0.844,12.760,12.760,8.095
64077279510,18.07.2015 18:45:00,12.760,51.040,8.095,32.380,60.445,0.844,12.760,12.760,8.095
64077279510,18.07.2015 19:00:00,11.880,47.520,9.890,39.560,61.832,0.769,11.880,11.880,9.890
64077279510,18.07.2015 19:15:00,11.880,47.520,9.890,39.560,61.832,0.769,11.880,11.880,9.890
64077279510,18.07.2015 19:30:00,10.745,42.980,8.030,32.120,53.656,0.801,10.745,10.745,8.030
64077279510,18.07.2015 19:45:00,10.745,42.980,8.030,32.120,53.656,0.801,10.745,10.745,8.030
64077279510,18.07.2015 20:00:00,11.265,45.060,6.130,24.520,51.299,0.878,11.265,11.265,6.130
64077279510,18.07.2015 20:15:00,11.265,45.060,6.130,24.520,51.299,0.878,11.265,11.265,6.130
64077279510,18.07.2015 20:30:00,9.130,36.520,7.975,31.900,48.490,0.753,9.130,9.130,7.975
64077279510,18.07.2015 20:45:00,9.130,36.520,7.975,31.900,48.490,0.753,9.130,9.130,7.975
64077279510,18.07.2015 21:00:00,7.880,31.520,7.175,28.700,42.629,0.739,7.880,7.880,7.175
64077279510,18.07.2015 21:15:00,7.880,31.520,7.175,28.700,42.629,0.739,7.880,7.880,7.175
64077279510,18.07.2015 21:30:00,9.640,38.560,7.000,28.000,47.654,0.809,9.640,9.640,7.000
64077279510,18.07.2015 21:45:00,9.640,38.560,7.000,28.000,47.654,0.809,9.640,9.640,7.000
64077279510,18.07.2015 22:00:00,11.095,44.380,7.610,30.440,53.816,0.825,11.095,11.095,7.610
64077279510,18.07.2015 22:15:00,11.095,44.380,7.610,30.440,53.816,0.825,11.095,11.095,7.610
64077279510,18.07.2015 22:30:00,11.370,45.480,7.520,30.080,54.527,0.834,11.370,11.370,7.520
64077279510,18.07.2015 22:45:00,11.370,45.480,7.520,30.080,54.527,0.834,11.370,11.370,7.520
64077279510,18.07.2015 23:00:00,11.910,47.640,9.905,39.620,61.962,0.769,11.910,11.910,9.905
64077279510,18.07.2015 23:15:00,11.910,47.640,9.905,39.620,61.962,0.769,11.910,11.910,9.905
64077279510,18.07.2015 23:30:00,9.290,37.160,6.910,27.640,46.312,0.802,9.290,9.290,6.910
64077279510,18.07.2015 23:45:00,9.290,37.160,6.910,27.640,46.312,0.802,9.290,9.290,6.910
64077279510,19.07.2015 00:00:00,12.080,48.320,7.575,30.300,57.034,0.847,12.080,12.080,7.575
64077279510,19.07.2015 00:15:00,12.080,48.320,7.575,30.300,57.034,0.847,12.080,12.080,7.575
64077279510,19.07.2015 00:30:00,7.190,28.760,6.430,25.720,38.583,0.745,7.190,7.190,6.430
64077279510,19.07.2015 00:45:00,7.190,28.760,6.430,25.720,38.583,0.745,7.190,7.190,6.430
64077279510,19.07.2015 01:00:00,6.960,27.840,6.320,25.280,37.605,0.740,6.960,6.960,6.320
64077279510,19.07.2015 01:15:00,6.960,27.840,6.320,25.280,37.605,0.740,6.960,6.960,6.320
64077279510,19.07.2015 01:30:00,8.465,33.860,5.760,23.040,40.955,0.827,8.465,8.465,5.760
64077279510,19.07.2015 01:45:00,8.465,33.860,5.760,23.040,40.955,0.827,8.465,8.465,5.760
64077279510,19.07.2015 02:00:00,10.065,40.260,6.935,27.740,48.891,0.823,10.065,10.065,6.935
64077279510,19.07.2015 02:15:00,10.065,40.260,6.935,27.740,48.891,0.823,10.065,10.065,6.935
64077279510,19.07.2015 02:30:00,11.190,44.760,7.600,30.400,54.107,0.827,11.190,11.190,7.600
64077279510,19.07.2015 02:45:00,11.190,44.760,7.600,30.400,54.107,0.827,11.190,11.190,7.600
64077279510,19.07.2015 03:00:00,10.050,40.200,8.720,34.880,53.223,0.755,10.050,10.050,8.720
64077279510,19.07.2015 03:15:00,10.050,40.200,8.720,34.880,53.223,0.755,10.050,10.050,8.720
64077279510,19.07.2015 03:30:00,7.505,30.020,4.785,19.140,35.603,0.843,7.505,7.505,4.785
64077279510,19.07.2015 03:45:00,7.505,30.020,4.785,19.140,35.603,0.843,7.505,7.505,4.785
64077279510,19.07.2015 04:00:00,11.280,45.120,6.840,27.360,52.767,0.855,11.280,11.280,6.840
64077279510,19.07.2015 04:15:00,11.280,45.120,6.840,27.360,52.767,0.855,11.280,11.280,6.840
64077279510,19.07.2015 04:30:00,7.010,28.040,6.145,24.580,37.288,0.752,7.010,7.010,6.145
64077279510,19.07.2015 04:45:00,7.010,28.040,6.145,24.580,37.288,0.752,7.010,7.010,6.145
64077279510,19.07.2015 05:00:00,6.985,27.940,6.120,24.480,37.147,0.752,6.985,6.985,6.120
64077279510,19.07.2015 05:15:00,6.985,27.940,6.120,24.480,37.147,0.752,6.985,6.985,6.120
64077279510,19.07.2015 05:30:00,7.850,31.400,4.990,19.960,37.207,0.844,7.850,7.850,4.990
64077279510,19.07.2015 05:45:00,7.850,31.400,4.990,19.960,37.207,0.844,7.850,7.850,4.990
64077279510,19.07.2015 06:00:00,10.010,40.040,7.065,28.260,49.008,0.817,10.010,10.010,7.065
64077279510,19.07.2015 06:15:00,10.010,40.040,7.065,28.260,49.008,0.817,10.010,10.010,7.065
64077279510,19.07.2015 06:30:00,10.070,40.280,7.050,28.200,49.170,0.819,10.070,10.070,7.050
64077279510,19.07.2015 06:45:00,10.070,40.280,7.050,28.200,49.170,0.819,10.070,10.070,7.050
64077279510,19.07.2015 07:00:00,8.665,34.660,7.855,31.420,46.782,0.741,8.665,8.665,7.855
64077279510,19.07.2015 07:15:00,8.665,34.660,7.855,31.420,46.782,0.741,8.665,8.665,7.855
64077279510,19.07.2015 07:30:00,7.950,31.800,5.625,22.500,38.955,0.816,7.950,7.950,5.625
64077279510,19.07.2015 07:45:00,7.950,31.800,5.625,22.500,38.955,0.816,7.950,7.950,5.625
64077279510,19.07.2015 08:00:00,10.730,42.920,6.830,27.320,50.877,0.844,10.730,10.730,6.830
64077279510,19.07.2015 08:15:00,10.730,42.920,6.830,27.320,50.877,0.844,10.730,10.730,6.830
64077279510,19.07.2015 08:30:00,7.210,28.840,6.640,26.560,39.207,0.736,7.210,7.210,6.640
64077279510,19.07.2015 08:45:00,7.210,28.840,6.640,26.560,39.207,0.736,7.210,7.210,6.640
64077279510,19.07.2015 09:00:00,7.330,29.320,6.665,26.660,39.628,0.740,7.330,7.330,6.665
64077279510,19.07.2015 09:15:00,7.330,29.320,6.665,26.660,39.628,0.740,7.330,7.330,6.665
64077279510,19.07.2015 09:30:00,9.050,36.200,6.370,25.480,44.268,0.818,9.050,9.050,6.370
64077279510,19.07.2015 09:45:00,9.050,36.200,6.370,25.480,44.268,0.818,9.050,9.050,6.370
64077279510,19.07.2015 10:00:00,12.750,51.000,8.585,34.340,61.484,0.829,12.750,12.750,8.585
64077279510,19.07.2015 10:15:00,12.750,51.000,8.585,34.340,61.484,0.829,12.750,12.750,8.585
64077279510,19.07.2015 10:30:00,10.710,42.840,6.870,27.480,50.896,0.842,10.710,10.710,6.870
64077279510,19.07.2015 10:45:00,10.710,42.840,6.870,27.480,50.896,0.842,10.710,10.710,6.870
64077279510,19.07.2015 11:00:00,12.055,48.220,9.450,37.800,61.270,0.787,12.055,12.055,9.450
64077279510,19.07.2015 11:15:00,12.055,48.220,9.450,37.800,61.270,0.787,12.055,12.055,9.450
64077279510,19.07.2015 11:30:00,7.345,29.380,3.985,15.940,33.426,0.879,7.345,7.345,3.985
64077279510,19.07.2015 11:45:00,7.345,29.380,3.985,15.940,33.426,0.879,7.345,7.345,3.985
64077279510,19.07.2015 12:00:00,13.120,52.480,8.055,32.220,61.581,0.852,13.120,13.120,8.055
64077279510,19.07.2015 12:15:00,13.120,52.480,8.055,32.220,61.581,0.852,13.120,13.120,8.055
64077279510,19.07.2015 12:30:00,8.800,35.200,7.400,29.600,45.991,0.765,8.800,8.800,7.400
64077279510,19.07.2015 12:45:00,8.800,35.200,7.400,29.600,45.991,0.765,8.800,8.800,7.400
64077279510,19.07.2015 13:00:00,8.865,35.460,7.535,30.140,46.538,0.762,8.865,8.865,7.535
64077279510,19.07.2015 13:15:00,8.865,35.460,7.535,30.140,46.538,0.762,8.865,8.865,7.535
64077279510,19.07.2015 13:30:00,10.810,43.240,7.345,29.380,52.277,0.827,10.810,10.810,7.345
64077279510,19.07.2015 13:45:00,10.810,43.240,7.345,29.380,52.277,0.827,10.810,10.810,7.345
64077279510,19.07.2015 14:00:00,14.080,56.320,9.385,37.540,67.685,0.832,14.080,14.080,9.385
64077279510,19.07.2015 14:15:00,14.080,56.320,9.385,37.540,67.685,0.832,14.080,14.080,9.385
64077279510,19.07.2015 14:30:00,12.510,50.040,8.185,32.740,59.799,0.837,12.510,12.510,8.185
64077279510,19.07.2015 14:45:00,12.510,50.040,8.185,32.740,59.799,0.837,12.510,12.510,8.185
64077279510,19.07.2015 15:00:00,11.680,46.720,9.265,37.060,59.634,0.783,11.680,11.680,9.265
64077279510,19.07.2015 15:15:00,11.680,46.720,9.265,37.060,59.634,0.783,11.680,11.680,9.265
64077279510,19.07.2015 15:30:00,8.520,34.080,4.865,19.460,39.245,0.868,8.520,8.520,4.865
64077279510,19.07.2015 15:45:00,8.520,34.080,4.865,19.460,39.245,0.868,8.520,8.520,4.865
64077279510,19.07.2015 16:00:00,12.375,49.500,7.330,29.320,57.532,0.860,12.375,12.375,7.330
64077279510,19.07.2015 16:15:00,12.375,49.500,7.330,29.320,57.532,0.860,12.375,12.375,7.330
64077279510,19.07.2015 16:30:00,8.870,35.480,7.090,28.360,45.422,0.781,8.870,8.870,7.090
64077279510,19.07.2015 16:45:00,8.870,35.480,7.090,28.360,45.422,0.781,8.870,8.870,7.090
64077279510,19.07.2015 17:00:00,9.110,36.440,7.175,28.700,46.385,0.786,9.110,9.110,7.175
64077279510,19.07.2015 17:15:00,9.110,36.440,7.175,28.700,46.385,0.786,9.110,9.110,7.175
64077279510,19.07.2015 17:30:00,10.450,41.800,6.625,26.500,49.492,0.845,10.450,10.450,6.625
64077279510,19.07.2015 17:45:00,10.450,41.800,6.625,26.500,49.492,0.845,10.450,10.450,6.625
64077279510,19.07.2015 18:00:00,13.760,55.040,8.470,33.880,64.632,0.852,13.760,13.760,8.470
64077279510,19.07.2015 18:15:00,13.760,55.040,8.470,33.880,64.632,0.852,13.760,13.760,8.470
64077279510,19.07.2015 18:30:00,11.255,45.020,7.015,28.060,53.049,0.849,11.255,11.255,7.015
64077279510,19.07.2015 18:45:00,11.255,45.020,7.015,28.060,53.049,0.849,11.255,11.255,7.015
64077279510,19.07.2015 19:00:00,10.310,41.240,8.495,33.980,53.436,0.772,10.310,10.310,8.495
64077279510,19.07.2015 19:15:00,10.310,41.240,8.495,33.980,53.436,0.772,10.310,10.310,8.495
64077279510,19.07.2015 19:30:00,8.585,34.340,4.920,19.680,39.580,0.868,8.585,8.585,4.920
64077279510,19.07.2015 19:45:00,8.585,34.340,4.920,19.680,39.580,0.868,8.585,8.585,4.920
64077279510,19.07.2015 20:00:00,11.090,44.360,7.110,28.440,52.694,0.842,11.090,11.090,7.110
64077279510,19.07.2015 20:15:00,11.090,44.360,7.110,28.440,52.694,0.842,11.090,11.090,7.110
64077279510,19.07.2015 20:30:00,8.025,32.100,7.225,28.900,43.193,0.743,8.025,8.025,7.225
64077279510,19.07.2015 20:45:00,8.025,32.100,7.225,28.900,43.193,0.743,8.025,8.025,7.225
64077279510,19.07.2015 21:00:00,7.490,29.960,6.895,27.580,40.722,0.736,7.490,7.490,6.895
64077279510,19.07.2015 21:15:00,7.490,29.960,6.895,27.580,40.722,0.736,7.490,7.490,6.895
64077279510,19.07.2015 21:30:00,9.850,39.400,6.880,27.520,48.059,0.820,9.850,9.850,6.880
64077279510,19.07.2015 21:45:00,9.850,39.400,6.880,27.520,48.059,0.820,9.850,9.850,6.880
64077279510,19.07.2015 22:00:00,11.960,47.840,8.760,35.040,59.300,0.807,11.960,11.960,8.760
